,Antelope Valley Ranch (AVR),Rivendell,waterYear,Rivendell_WY_Rain_mm,AVR_WY_Rain_mm,date
2019-12-21,0.0,0.5820000171661377,2020,401.75999358296394,130.20699825882912,2019-12-21
2019-12-22,0.7020000219345093,21.888999938964844,2020,423.6489935219288,130.90899828076363,2019-12-22
2019-12-23,9.343000411987305,9.119000434875488,2020,432.7679939568043,140.25199869275093,2019-12-23
2019-12-24,0.0,0.0,2020,432.7679939568043,140.25199869275093,2019-12-24
2019-12-25,0.9200000166893005,5.001999855041504,2020,437.7699938118458,141.17199870944023,2019-12-25
2019-12-26,2.127000093460083,0.0,2020,437.7699938118458,143.29899880290031,2019-12-26
2019-12-27,0.0,0.0,2020,437.7699938118458,143.29899880290031,2019-12-27
2019-12-28,0.0,0.0,2020,437.7699938118458,143.29899880290031,2019-12-28
2019-12-29,0.0,0.0,2020,437.7699938118458,143.29899880290031,2019-12-29
2019-12-30,7.388000011444092,29.902999877929688,2020,467.67299368977547,150.6869988143444,2019-12-30
2019-12-31,0.0,0.0,2020,467.67299368977547,150.6869988143444,2019-12-31
2020-01-01,0.0,1.184000015258789,2020,468.85699370503426,150.6869988143444,2020-01-01
2020-01-02,0.0,0.4490000009536743,2020,469.30599370598793,150.6869988143444,2020-01-02
2020-01-03,0.0,0.0,2020,469.30599370598793,150.6869988143444,2020-01-03
2020-01-04,0.32100000977516174,13.541999816894531,2020,482.84799352288246,151.00799882411957,2020-01-04
2020-01-05,0.4189999997615814,0.0,2020,482.84799352288246,151.42699882388115,2020-01-05
2020-01-06,0.0,2.072999954223633,2020,484.9209934771061,151.42699882388115,2020-01-06
2020-01-07,0.0,0.0,2020,484.9209934771061,151.42699882388115,2020-01-07
2020-01-08,0.3659999966621399,12.237000465393066,2020,497.15799394249916,151.7929988205433,2020-01-08
2020-01-09,2.825000047683716,12.446999549865723,2020,509.6049934923649,154.617998868227,2020-01-09
2020-01-10,1.4450000524520874,0.0,2020,509.6049934923649,156.0629989206791,2020-01-10
2020-01-11,0.5049999952316284,9.52299976348877,2020,519.1279932558537,156.56799891591072,2020-01-11
2020-01-12,0.0,2.361999988555908,2020,521.4899932444096,156.56799891591072,2020-01-12
2020-01-13,0.3490000069141388,7.126999855041504,2020,528.6169930994511,156.91699892282486,2020-01-13
2020-01-14,0.7089999914169312,25.586000442504883,2020,554.202993541956,157.6259989142418,2020-01-14
2020-01-15,0.0,6.078000068664551,2020,560.2809936106205,157.6259989142418,2020-01-15
2020-01-16,1.218999981880188,47.869998931884766,2020,608.1509925425053,158.84499889612198,2020-01-16
2020-01-17,10.600000381469727,15.62600040435791,2020,623.7769929468632,169.4449992775917,2020-01-17
2020-01-18,0.2540000081062317,0.0,2020,623.7769929468632,169.69899928569794,2020-01-18
2020-01-19,0.0,0.0,2020,623.7769929468632,169.69899928569794,2020-01-19
2020-01-20,0.0,0.0,2020,623.7769929468632,169.69899928569794,2020-01-20
2020-01-21,0.4880000054836273,24.336999893188477,2020,648.1139928400517,170.18699929118156,2020-01-21
2020-01-22,3.121000051498413,10.571000099182129,2020,658.6849929392338,173.30799934267998,2020-01-22
2020-01-23,0.0,0.0,2020,658.6849929392338,173.30799934267998,2020-01-23
2020-01-24,0.48500001430511475,18.114999771118164,2020,676.799992710352,173.7929993569851,2020-01-24
2020-01-25,0.0,10.654999732971191,2020,687.4549924433231,173.7929993569851,2020-01-25
2020-01-26,12.08899974822998,59.138999938964844,2020,746.593992382288,185.88199910521507,2020-01-26
2020-01-27,0.890999972820282,4.916999816894531,2020,751.5109921991825,186.77299907803535,2020-01-27
2020-01-28,0.16099999845027924,20.01099967956543,2020,771.5219918787479,186.93399907648563,2020-01-28
2020-01-29,0.21699999272823334,0.6779999732971191,2020,772.1999918520451,187.15099906921387,2020-01-29
2020-01-30,0.0,1.5010000467300415,2020,773.7009918987751,187.15099906921387,2020-01-30
2020-01-31,0.0,0.0,2020,773.7009918987751,187.15099906921387,2020-01-31
2020-02-01,0.0,0.0,2020,773.7009918987751,187.15099906921387,2020-02-01
2020-02-02,0.0,0.0,2020,773.7009918987751,187.15099906921387,2020-02-02
2020-02-03,0.0,1.3819999694824219,2020,775.0829918682575,187.15099906921387,2020-02-03
2020-02-04,0.0,0.0,2020,775.0829918682575,187.15099906921387,2020-02-04
2020-02-05,0.0,0.0,2020,775.0829918682575,187.15099906921387,2020-02-05
2020-02-06,0.0,0.0,2020,775.0829918682575,187.15099906921387,2020-02-06
2020-02-07,0.0,0.0,2020,775.0829918682575,187.15099906921387,2020-02-07
2020-02-08,0.0,0.0,2020,775.0829918682575,187.15099906921387,2020-02-08
2020-02-09,0.0,0.0,2020,775.0829918682575,187.15099906921387,2020-02-09
2020-02-10,0.0,0.0,2020,775.0829918682575,187.15099906921387,2020-02-10
2020-02-11,0.0,0.0,2020,775.0829918682575,187.15099906921387,2020-02-11
2020-02-12,0.0,0.0,2020,775.0829918682575,187.15099906921387,2020-02-12
2020-02-13,0.0,0.0,2020,775.0829918682575,187.15099906921387,2020-02-13
2020-02-14,0.0,0.0,2020,775.0829918682575,187.15099906921387,2020-02-14
2020-02-15,0.0,0.0,2020,775.0829918682575,187.15099906921387,2020-02-15
2020-02-16,0.0,0.0,2020,775.0829918682575,187.15099906921387,2020-02-16
2020-02-17,0.0,0.0,2020,775.0829918682575,187.15099906921387,2020-02-17
2020-02-18,0.0,0.0,2020,775.0829918682575,187.15099906921387,2020-02-18
2020-02-19,0.0,0.0,2020,775.0829918682575,187.15099906921387,2020-02-19
2020-02-20,0.0,0.0,2020,775.0829918682575,187.15099906921387,2020-02-20
2020-02-21,0.0,0.0,2020,775.0829918682575,187.15099906921387,2020-02-21
2020-02-22,0.0,0.0,2020,775.0829918682575,187.15099906921387,2020-02-22
2020-02-23,0.0,0.0,2020,775.0829918682575,187.15099906921387,2020-02-23
2020-02-24,0.0,0.0,2020,775.0829918682575,187.15099906921387,2020-02-24
2020-02-25,0.0,0.0,2020,775.0829918682575,187.15099906921387,2020-02-25
2020-02-26,0.0,0.0,2020,775.0829918682575,187.15099906921387,2020-02-26
2020-02-27,0.0,0.0,2020,775.0829918682575,187.15099906921387,2020-02-27
2020-02-28,0.0,0.0,2020,775.0829918682575,187.15099906921387,2020-02-28
2020-02-29,0.0,0.0,2020,775.0829918682575,187.15099906921387,2020-02-29
2020-03-01,0.0,0.0,2020,775.0829918682575,187.15099906921387,2020-03-01
2020-03-02,0.0,0.0,2020,775.0829918682575,187.15099906921387,2020-03-02
2020-03-03,0.0,0.0,2020,775.0829918682575,187.15099906921387,2020-03-03
2020-03-04,0.0,0.0,2020,775.0829918682575,187.15099906921387,2020-03-04
2020-03-05,0.0,0.0,2020,775.0829918682575,187.15099906921387,2020-03-05
2020-03-06,0.0,0.0,2020,775.0829918682575,187.15099906921387,2020-03-06
2020-03-07,0.3840000033378601,6.019999980926514,2020,781.102991849184,187.53499907255173,2020-03-07
2020-03-08,0.7620000243186951,0.5220000147819519,2020,781.624991863966,188.29699909687042,2020-03-08
2020-03-09,0.33500000834465027,0.0,2020,781.624991863966,188.63199910521507,2020-03-09
2020-03-10,0.0,0.0,2020,781.624991863966,188.63199910521507,2020-03-10
2020-03-11,0.0,0.0,2020,781.624991863966,188.63199910521507,2020-03-11
2020-03-12,0.0,0.0,2020,781.624991863966,188.63199910521507,2020-03-12
2020-03-13,0.0,0.0,2020,781.624991863966,188.63199910521507,2020-03-13
2020-03-14,0.3930000066757202,9.406000137329102,2020,791.0309920012951,189.0249991118908,2020-03-14
2020-03-15,4.409999847412109,36.41999816894531,2020,827.4509901702404,193.4349989593029,2020-03-15
2020-03-16,2.0199999809265137,5.410999774932861,2020,832.8619899451733,195.45499894022942,2020-03-16
2020-03-17,2.7139999866485596,6.840000152587891,2020,839.7019900977612,198.16899892687798,2020-03-17
2020-03-18,3.953000068664551,10.748000144958496,2020,850.4499902427197,202.12199899554253,2020-03-18
2020-03-19,0.19499999284744263,1.00600004196167,2020,851.4559902846813,202.31699898838997,2020-03-19
2020-03-20,0.0,0.0,2020,851.4559902846813,202.31699898838997,2020-03-20
2020-03-21,0.0,0.0,2020,851.4559902846813,202.31699898838997,2020-03-21
2020-03-22,0.0,1.5579999685287476,2020,853.0139902532101,202.31699898838997,2020-03-22
2020-03-23,0.0,0.0,2020,853.0139902532101,202.31699898838997,2020-03-23
2020-03-24,0.15000000596046448,11.08899974822998,2020,864.10299000144,202.46699899435043,2020-03-24
2020-03-25,2.688999891281128,7.794000148773193,2020,871.8969901502132,205.15599888563156,2020-03-25
2020-03-26,1.5410000085830688,0.4020000100135803,2020,872.2989901602268,206.69699889421463,2020-03-26
2020-03-27,0.0,0.0,2020,872.2989901602268,206.69699889421463,2020-03-27
2020-03-28,0.0,1.9730000495910645,2020,874.2719902098179,206.69699889421463,2020-03-28
2020-03-29,1.5920000076293945,6.932000160217285,2020,881.2039903700352,208.28899890184402,2020-03-29
2020-03-30,0.4749999940395355,7.480999946594238,2020,888.6849903166294,208.76399889588356,2020-03-30
2020-03-31,0.0,20.510000228881836,2020,909.1949905455112,208.76399889588356,2020-03-31
2020-04-01,0.0,2.2139999866485596,2020,911.4089905321598,208.76399889588356,2020-04-01
2020-04-02,0.0,0.0,2020,911.4089905321598,208.76399889588356,2020-04-02
2020-04-03,0.0,0.0,2020,911.4089905321598,208.76399889588356,2020-04-03
2020-04-04,0.0,7.539999961853027,2020,918.9489904940128,208.76399889588356,2020-04-04
2020-04-05,10.17300033569336,79.91100311279297,2020,998.8599936068058,218.93699923157692,2020-04-05
2020-04-06,5.916999816894531,10.029000282287598,2020,1008.8889938890934,224.85399904847145,2020-04-06
2020-04-07,0.2070000022649765,0.0,2020,1008.8889938890934,225.06099905073643,2020-04-07
2020-04-08,0.0,0.0,2020,1008.8889938890934,225.06099905073643,2020-04-08
2020-04-09,0.0,0.0,2020,1008.8889938890934,225.06099905073643,2020-04-09
2020-04-10,0.33399999141693115,1.159000039100647,2020,1010.047993928194,225.39499904215336,2020-04-10
2020-04-11,0.0,0.0,2020,1010.047993928194,225.39499904215336,2020-04-11
2020-04-12,0.0,0.0,2020,1010.047993928194,225.39499904215336,2020-04-12
2020-04-13,0.0,0.0,2020,1010.047993928194,225.39499904215336,2020-04-13
2020-04-14,0.0,0.0,2020,1010.047993928194,225.39499904215336,2020-04-14
2020-04-15,0.0,0.0,2020,1010.047993928194,225.39499904215336,2020-04-15
2020-04-16,0.0,0.0,2020,1010.047993928194,225.39499904215336,2020-04-16
2020-04-17,0.0,0.0,2020,1010.047993928194,225.39499904215336,2020-04-17
2020-04-18,0.0,0.0,2020,1010.047993928194,225.39499904215336,2020-04-18
2020-04-19,0.0,0.0,2020,1010.047993928194,225.39499904215336,2020-04-19
2020-04-20,0.0,0.0,2020,1010.047993928194,225.39499904215336,2020-04-20
2020-04-21,0.0,0.0,2020,1010.047993928194,225.39499904215336,2020-04-21
2020-04-22,0.0,0.0,2020,1010.047993928194,225.39499904215336,2020-04-22
2020-04-23,0.0,0.0,2020,1010.047993928194,225.39499904215336,2020-04-23
2020-04-24,0.0,0.0,2020,1010.047993928194,225.39499904215336,2020-04-24
2020-04-25,0.0,0.0,2020,1010.047993928194,225.39499904215336,2020-04-25
2020-04-26,0.0,0.0,2020,1010.047993928194,225.39499904215336,2020-04-26
2020-04-27,0.0,0.0,2020,1010.047993928194,225.39499904215336,2020-04-27
2020-04-28,0.0,0.0,2020,1010.047993928194,225.39499904215336,2020-04-28
2020-04-29,0.0,0.0,2020,1010.047993928194,225.39499904215336,2020-04-29
2020-04-30,0.0,0.0,2020,1010.047993928194,225.39499904215336,2020-04-30
2020-05-01,0.0,0.0,2020,1010.047993928194,225.39499904215336,2020-05-01
2020-05-02,0.0,0.0,2020,1010.047993928194,225.39499904215336,2020-05-02
2020-05-03,0.0,12.069999694824219,2020,1022.1179936230183,225.39499904215336,2020-05-03
2020-05-04,0.0,0.0,2020,1022.1179936230183,225.39499904215336,2020-05-04
2020-05-05,0.0,0.0,2020,1022.1179936230183,225.39499904215336,2020-05-05
2020-05-06,0.0,0.0,2020,1022.1179936230183,225.39499904215336,2020-05-06
2020-05-07,0.0,0.0,2020,1022.1179936230183,225.39499904215336,2020-05-07
2020-05-08,0.0,0.0,2020,1022.1179936230183,225.39499904215336,2020-05-08
2020-05-09,0.0,0.0,2020,1022.1179936230183,225.39499904215336,2020-05-09
2020-05-10,0.0,0.0,2020,1022.1179936230183,225.39499904215336,2020-05-10
2020-05-11,0.0,0.0,2020,1022.1179936230183,225.39499904215336,2020-05-11
2020-05-12,2.490000009536743,22.209999084472656,2020,1044.327992707491,227.8849990516901,2020-05-12
2020-05-13,1.190999984741211,8.197999954223633,2020,1052.5259926617146,229.0759990364313,2020-05-13
2020-05-14,0.0,13.32800006866455,2020,1065.853992730379,229.0759990364313,2020-05-14
2020-05-15,0.4790000021457672,9.756999969482422,2020,1075.6109926998615,229.55499903857708,2020-05-15
2020-05-16,0.0,0.0,2020,1075.6109926998615,229.55499903857708,2020-05-16
2020-05-17,5.302999973297119,25.266000747680664,2020,1100.8769934475422,234.8579990118742,2020-05-17
2020-05-18,6.289000034332275,37.827999114990234,2020,1138.7049925625324,241.14699904620647,2020-05-18
2020-05-19,2.997999906539917,9.142000198364258,2020,1147.8469927608967,244.1449989527464,2020-05-19
2020-05-20,0.0,0.0,2020,1147.8469927608967,244.1449989527464,2020-05-20
2020-05-21,0.0,0.0,2020,1147.8469927608967,244.1449989527464,2020-05-21
2020-05-22,0.0,0.0,2020,1147.8469927608967,244.1449989527464,2020-05-22
2020-05-23,0.0,0.0,2020,1147.8469927608967,244.1449989527464,2020-05-23
2020-05-24,0.0,0.0,2020,1147.8469927608967,244.1449989527464,2020-05-24
2020-05-25,0.0,0.0,2020,1147.8469927608967,244.1449989527464,2020-05-25
2020-05-26,0.0,0.0,2020,1147.8469927608967,244.1449989527464,2020-05-26
2020-05-27,0.0,0.0,2020,1147.8469927608967,244.1449989527464,2020-05-27
2020-05-28,0.0,0.0,2020,1147.8469927608967,244.1449989527464,2020-05-28
2020-05-29,0.0,0.0,2020,1147.8469927608967,244.1449989527464,2020-05-29
2020-05-30,0.7749999761581421,15.140000343322754,2020,1162.9869931042194,244.91999892890453,2020-05-30
2020-05-31,2.11299991607666,4.168000221252441,2020,1167.1549933254719,247.0329988449812,2020-05-31
2020-06-01,0.0,0.0,2020,1167.1549933254719,247.0329988449812,2020-06-01
2020-06-02,0.0,2.7090001106262207,2020,1169.863993436098,247.0329988449812,2020-06-02
2020-06-03,0.0,0.0,2020,1169.863993436098,247.0329988449812,2020-06-03
2020-06-04,0.0,0.0,2020,1169.863993436098,247.0329988449812,2020-06-04
2020-06-05,0.0,0.0,2020,1169.863993436098,247.0329988449812,2020-06-05
2020-06-06,0.0,0.0,2020,1169.863993436098,247.0329988449812,2020-06-06
2020-06-07,0.0,1.7869999408721924,2020,1171.6509933769703,247.0329988449812,2020-06-07
2020-06-08,0.0,0.0,2020,1171.6509933769703,247.0329988449812,2020-06-08
2020-06-09,0.0,0.0,2020,1171.6509933769703,247.0329988449812,2020-06-09
2020-06-10,0.0,0.0,2020,1171.6509933769703,247.0329988449812,2020-06-10
2020-06-11,0.0,0.0,2020,1171.6509933769703,247.0329988449812,2020-06-11
2020-06-12,0.0,0.0,2020,1171.6509933769703,247.0329988449812,2020-06-12
2020-06-13,0.0,0.2290000021457672,2020,1171.879993379116,247.0329988449812,2020-06-13
2020-06-14,0.0,0.0,2020,1171.879993379116,247.0329988449812,2020-06-14
2020-06-15,0.0,0.0,2020,1171.879993379116,247.0329988449812,2020-06-15
2020-06-16,0.0,0.0,2020,1171.879993379116,247.0329988449812,2020-06-16
2020-06-17,0.0,0.0,2020,1171.879993379116,247.0329988449812,2020-06-17
2020-06-18,0.0,0.0,2020,1171.879993379116,247.0329988449812,2020-06-18
2020-06-19,0.0,0.0,2020,1171.879993379116,247.0329988449812,2020-06-19
2020-06-20,0.0,0.0,2020,1171.879993379116,247.0329988449812,2020-06-20
2020-06-21,0.0,0.0,2020,1171.879993379116,247.0329988449812,2020-06-21
2020-06-22,0.0,0.0,2020,1171.879993379116,247.0329988449812,2020-06-22
2020-06-23,0.0,0.0,2020,1171.879993379116,247.0329988449812,2020-06-23
2020-06-24,0.0,0.0,2020,1171.879993379116,247.0329988449812,2020-06-24
2020-06-25,0.0,0.0,2020,1171.879993379116,247.0329988449812,2020-06-25
2020-06-26,0.0,0.0,2020,1171.879993379116,247.0329988449812,2020-06-26
2020-06-27,0.0,0.0,2020,1171.879993379116,247.0329988449812,2020-06-27
2020-06-28,0.0,0.0,2020,1171.879993379116,247.0329988449812,2020-06-28
2020-06-29,0.0,0.0,2020,1171.879993379116,247.0329988449812,2020-06-29
2020-06-30,0.0,0.0,2020,1171.879993379116,247.0329988449812,2020-06-30
2020-07-01,0.0,0.0,2020,1171.879993379116,247.0329988449812,2020-07-01
2020-07-02,0.0,0.0,2020,1171.879993379116,247.0329988449812,2020-07-02
2020-07-03,0.0,0.0,2020,1171.879993379116,247.0329988449812,2020-07-03
2020-07-04,0.0,0.0,2020,1171.879993379116,247.0329988449812,2020-07-04
2020-07-05,0.0,0.0,2020,1171.879993379116,247.0329988449812,2020-07-05
2020-07-06,0.0,0.0,2020,1171.879993379116,247.0329988449812,2020-07-06
2020-07-07,0.0,0.0,2020,1171.879993379116,247.0329988449812,2020-07-07
2020-07-08,0.0,0.0,2020,1171.879993379116,247.0329988449812,2020-07-08
2020-07-09,0.0,0.0,2020,1171.879993379116,247.0329988449812,2020-07-09
2020-07-10,0.0,0.0,2020,1171.879993379116,247.0329988449812,2020-07-10
2020-07-11,0.0,0.0,2020,1171.879993379116,247.0329988449812,2020-07-11
2020-07-12,0.0,0.0,2020,1171.879993379116,247.0329988449812,2020-07-12
2020-07-13,0.0,0.0,2020,1171.879993379116,247.0329988449812,2020-07-13
2020-07-14,0.0,0.0,2020,1171.879993379116,247.0329988449812,2020-07-14
2020-07-15,0.0,0.0,2020,1171.879993379116,247.0329988449812,2020-07-15
2020-07-16,0.0,0.0,2020,1171.879993379116,247.0329988449812,2020-07-16
2020-07-17,0.0,0.0,2020,1171.879993379116,247.0329988449812,2020-07-17
2020-07-18,0.0,0.0,2020,1171.879993379116,247.0329988449812,2020-07-18
2020-07-19,0.0,0.0,2020,1171.879993379116,247.0329988449812,2020-07-19
2020-07-20,0.0,0.0,2020,1171.879993379116,247.0329988449812,2020-07-20
2020-07-21,0.0,0.0,2020,1171.879993379116,247.0329988449812,2020-07-21
2020-07-22,0.0,0.0,2020,1171.879993379116,247.0329988449812,2020-07-22
2020-07-23,0.0,0.0,2020,1171.879993379116,247.0329988449812,2020-07-23
2020-07-24,0.0,0.0,2020,1171.879993379116,247.0329988449812,2020-07-24
2020-07-25,0.0,0.0,2020,1171.879993379116,247.0329988449812,2020-07-25
2020-07-26,0.0,0.0,2020,1171.879993379116,247.0329988449812,2020-07-26
2020-07-27,0.0,0.0,2020,1171.879993379116,247.0329988449812,2020-07-27
2020-07-28,0.0,0.0,2020,1171.879993379116,247.0329988449812,2020-07-28
2020-07-29,0.0,0.0,2020,1171.879993379116,247.0329988449812,2020-07-29
2020-07-30,0.0,0.0,2020,1171.879993379116,247.0329988449812,2020-07-30
2020-07-31,0.0,0.0,2020,1171.879993379116,247.0329988449812,2020-07-31
2020-08-01,0.0,0.0,2020,1171.879993379116,247.0329988449812,2020-08-01
2020-08-02,0.0,0.0,2020,1171.879993379116,247.0329988449812,2020-08-02
2020-08-03,0.0,0.0,2020,1171.879993379116,247.0329988449812,2020-08-03
2020-08-04,0.0,0.0,2020,1171.879993379116,247.0329988449812,2020-08-04
2020-08-05,0.0,0.0,2020,1171.879993379116,247.0329988449812,2020-08-05
2020-08-06,0.0,0.0,2020,1171.879993379116,247.0329988449812,2020-08-06
2020-08-07,0.0,0.0,2020,1171.879993379116,247.0329988449812,2020-08-07
2020-08-08,0.0,0.0,2020,1171.879993379116,247.0329988449812,2020-08-08
2020-08-09,0.0,0.0,2020,1171.879993379116,247.0329988449812,2020-08-09
2020-08-10,0.0,0.0,2020,1171.879993379116,247.0329988449812,2020-08-10
2020-08-11,0.0,0.0,2020,1171.879993379116,247.0329988449812,2020-08-11
2020-08-12,0.0,0.0,2020,1171.879993379116,247.0329988449812,2020-08-12
2020-08-13,0.0,0.0,2020,1171.879993379116,247.0329988449812,2020-08-13
2020-08-14,0.0,0.0,2020,1171.879993379116,247.0329988449812,2020-08-14
2020-08-15,0.0,0.0,2020,1171.879993379116,247.0329988449812,2020-08-15
2020-08-16,0.0,0.0,2020,1171.879993379116,247.0329988449812,2020-08-16
2020-08-17,0.0,0.0,2020,1171.879993379116,247.0329988449812,2020-08-17
2020-08-18,0.8809999823570251,1.100000023841858,2020,1172.979993402958,247.91399882733822,2020-08-18
2020-08-19,0.0,0.0,2020,1172.979993402958,247.91399882733822,2020-08-19
2020-08-20,0.0,0.0,2020,1172.979993402958,247.91399882733822,2020-08-20
2020-08-21,0.0,0.0,2020,1172.979993402958,247.91399882733822,2020-08-21
2020-08-22,0.0,0.0,2020,1172.979993402958,247.91399882733822,2020-08-22
2020-08-23,0.0,0.0,2020,1172.979993402958,247.91399882733822,2020-08-23
2020-08-24,0.0,0.0,2020,1172.979993402958,247.91399882733822,2020-08-24
2020-08-25,0.0,0.0,2020,1172.979993402958,247.91399882733822,2020-08-25
2020-08-26,0.0,0.0,2020,1172.979993402958,247.91399882733822,2020-08-26
2020-08-27,0.0,0.0,2020,1172.979993402958,247.91399882733822,2020-08-27
2020-08-28,0.0,0.0,2020,1172.979993402958,247.91399882733822,2020-08-28
2020-08-29,0.0,0.0,2020,1172.979993402958,247.91399882733822,2020-08-29
2020-08-30,0.0,0.0,2020,1172.979993402958,247.91399882733822,2020-08-30
2020-08-31,0.0,0.0,2020,1172.979993402958,247.91399882733822,2020-08-31
2020-09-01,0.0,0.0,2020,1172.979993402958,247.91399882733822,2020-09-01
2020-09-02,0.0,0.2809999883174896,2020,1173.2609933912754,247.91399882733822,2020-09-02
2020-09-03,0.0,0.0,2020,1173.2609933912754,247.91399882733822,2020-09-03
2020-09-04,0.0,0.0,2020,1173.2609933912754,247.91399882733822,2020-09-04
2020-09-05,0.0,0.0,2020,1173.2609933912754,247.91399882733822,2020-09-05
2020-09-06,0.0,0.0,2020,1173.2609933912754,247.91399882733822,2020-09-06
